sub,hz,nobjects,ntargets,cuedur,gapdur,soa,min_gapOnset,max_gapOnset,postProbeDuration,block,trial,gapOnset,probeType,error,badkey,rt
clg,75,8,1,60,10,3,60,180,60,1,1,77,2,0,0,583
clg,75,8,1,60,10,3,60,180,60,1,2,131,1,0,0,583
clg,75,8,1,60,10,0,60,180,60,1,3,68,2,0,0,663
clg,75,8,1,60,10,0,60,180,60,1,4,103,2,0,0,543
clg,75,8,1,60,10,96,60,180,60,1,5,81,1,0,0,582
clg,75,8,1,60,10,3,60,180,60,1,6,80,1,0,0,542
clg,75,8,1,60,10,6,60,180,60,1,7,147,2,0,0,542
clg,75,8,1,60,10,6,60,180,60,1,8,78,1,0,0,422
clg,75,8,1,60,10,96,60,180,60,1,9,175,2,0,0,662
clg,75,8,1,60,10,96,60,180,60,1,10,67,2,0,0,502
clg,75,8,1,60,10,96,60,180,60,1,11,118,1,0,0,463
clg,75,8,1,60,10,0,60,180,60,1,12,155,1,0,0,462
clg,75,8,1,60,10,6,60,180,60,1,13,124,2,0,0,503
clg,75,8,1,60,10,0,60,180,60,1,14,165,1,0,0,382
clg,75,8,1,60,10,6,60,180,60,1,15,62,1,0,0,382
clg,75,8,1,60,10,3,60,180,60,1,16,122,2,0,0,422
clg,75,8,1,60,10,0,60,180,60,2,1,170,1,0,0,382
clg,75,8,1,60,10,3,60,180,60,2,2,172,1,0,0,382
clg,75,8,1,60,10,0,60,180,60,2,3,147,1,0,0,462
clg,75,8,1,60,10,6,60,180,60,2,4,170,2,0,0,462
clg,75,8,1,60,10,6,60,180,60,2,5,136,1,0,0,462
clg,75,8,1,60,10,96,60,180,60,2,6,121,2,0,0,583
clg,75,8,1,60,10,3,60,180,60,2,7,151,1,0,0,382
clg,75,8,1,60,10,3,60,180,60,2,8,150,2,0,0,422
clg,75,8,1,60,10,0,60,180,60,2,9,121,2,0,0,462
clg,75,8,1,60,10,3,60,180,60,2,10,83,2,0,0,422
clg,75,8,1,60,10,6,60,180,60,2,11,109,1,0,0,382
clg,75,8,1,60,10,96,60,180,60,2,12,152,1,0,0,502
clg,75,8,1,60,10,6,60,180,60,2,13,175,1,0,0,382
clg,75,8,1,60,10,96,60,180,60,2,14,158,1,0,0,382
clg,75,8,1,60,10,96,60,180,60,2,15,85,2,0,0,582
clg,75,8,1,60,10,6,60,180,60,2,16,163,1,0,0,422
clg,75,8,1,60,10,0,60,180,60,2,17,172,2,0,0,662
clg,75,8,1,60,10,0,60,180,60,2,18,92,1,0,0,422
clg,75,8,1,60,10,3,60,180,60,2,19,113,1,0,0,382
clg,75,8,1,60,10,6,60,180,60,2,20,81,1,0,0,422
clg,75,8,1,60,10,0,60,180,60,2,21,154,1,0,0,422
clg,75,8,1,60,10,96,60,180,60,2,22,112,1,0,0,462
clg,75,8,1,60,10,3,60,180,60,2,23,180,2,0,0,502
clg,75,8,1,60,10,96,60,180,60,2,24,159,2,0,0,582
clg,75,8,1,60,10,6,60,180,60,2,25,165,1,0,0,422
clg,75,8,1,60,10,6,60,180,60,2,26,175,2,0,0,462
clg,75,8,1,60,10,96,60,180,60,2,27,97,1,0,0,422
clg,75,8,1,60,10,0,60,180,60,2,28,121,2,0,0,502
clg,75,8,1,60,10,3,60,180,60,2,29,111,1,0,0,422
clg,75,8,1,60,10,3,60,180,60,2,30,99,2,0,0,462
clg,75,8,1,60,10,96,60,180,60,2,31,114,2,0,0,463
clg,75,8,1,60,10,3,60,180,60,2,32,110,1,0,0,422
clg,75,8,1,60,10,0,60,180,60,2,33,96,2,0,0,462
clg,75,8,1,60,10,0,60,180,60,2,34,153,1,0,0,582
clg,75,8,1,60,10,0,60,180,60,2,35,168,2,0,0,502
clg,75,8,1,60,10,6,60,180,60,2,36,76,2,0,0,502
clg,75,8,1,60,10,0,60,180,60,2,37,102,2,0,0,502
clg,75,8,1,60,10,3,60,180,60,2,38,110,1,0,0,382
clg,75,8,1,60,10,6,60,180,60,2,39,132,2,0,0,382
clg,75,8,1,60,10,0,60,180,60,2,40,173,1,0,0,502
clg,75,8,1,60,10,96,60,180,60,2,41,151,1,0,0,382
clg,75,8,1,60,10,6,60,180,60,2,42,108,1,0,0,462
clg,75,8,1,60,10,96,60,180,60,2,43,145,1,0,0,422
clg,75,8,1,60,10,96,60,180,60,2,44,96,2,0,0,502
clg,75,8,1,60,10,0,60,180,60,2,45,62,2,0,0,542
clg,75,8,1,60,10,0,60,180,60,2,46,92,1,0,0,422
clg,75,8,1,60,10,0,60,180,60,2,47,128,2,0,0,502
clg,75,8,1,60,10,96,60,180,60,2,48,81,2,0,0,422
clg,75,8,1,60,10,6,60,180,60,2,49,65,2,0,0,462
clg,75,8,1,60,10,6,60,180,60,2,50,152,2,0,0,462
clg,75,8,1,60,10,96,60,180,60,2,51,138,1,0,0,462
clg,75,8,1,60,10,3,60,180,60,2,52,105,2,0,0,463
clg,75,8,1,60,10,0,60,180,60,2,53,156,2,0,0,542
clg,75,8,1,60,10,3,60,180,60,2,54,123,1,0,0,502
clg,75,8,1,60,10,3,60,180,60,2,55,145,2,0,0,542
clg,75,8,1,60,10,0,60,180,60,2,56,75,2,0,0,743
clg,75,8,1,60,10,3,60,180,60,2,57,170,1,0,0,422
clg,75,8,1,60,10,0,60,180,60,2,58,136,2,0,0,502
clg,75,8,1,60,10,6,60,180,60,2,59,105,2,0,0,422
clg,75,8,1,60,10,0,60,180,60,2,60,158,1,0,0,422
clg,75,8,1,60,10,6,60,180,60,2,61,158,2,0,0,422
clg,75,8,1,60,10,6,60,180,60,2,62,165,2,0,0,623
clg,75,8,1,60,10,3,60,180,60,2,63,159,2,0,0,423
clg,75,8,1,60,10,6,60,180,60,2,64,144,1,0,0,463
clg,75,8,1,60,10,6,60,180,60,2,65,152,2,0,0,462
clg,75,8,1,60,10,6,60,180,60,2,66,113,2,0,0,462
clg,75,8,1,60,10,96,60,180,60,2,67,127,2,0,0,623
clg,75,8,1,60,10,6,60,180,60,2,68,111,2,0,0,583
clg,75,8,1,60,10,0,60,180,60,2,69,95,1,0,0,422
clg,75,8,1,60,10,6,60,180,60,2,70,111,2,0,0,382
clg,75,8,1,60,10,3,60,180,60,2,71,128,2,0,0,423
clg,75,8,1,60,10,0,60,180,60,2,72,135,1,0,0,422
clg,75,8,1,60,10,0,60,180,60,2,73,114,2,0,0,580
clg,75,8,1,60,10,96,60,180,60,2,74,170,2,0,0,422
clg,75,8,1,60,10,3,60,180,60,2,75,139,1,0,0,422
clg,75,8,1,60,10,3,60,180,60,2,76,152,2,0,0,462
clg,75,8,1,60,10,96,60,180,60,2,77,90,1,0,0,500
clg,75,8,1,60,10,0,60,180,60,2,78,153,1,0,0,420
clg,75,8,1,60,10,0,60,180,60,2,79,118,2,0,0,543
clg,75,8,1,60,10,96,60,180,60,2,80,104,1,0,0,502
clg,75,8,1,60,10,96,60,180,60,2,81,119,1,0,0,422
clg,75,8,1,60,10,3,60,180,60,2,82,138,1,0,0,342
clg,75,8,1,60,10,3,60,180,60,2,83,172,1,0,0,343
clg,75,8,1,60,10,3,60,180,60,2,84,86,1,0,0,382
clg,75,8,1,60,10,3,60,180,60,2,85,105,2,0,0,462
clg,75,8,1,60,10,3,60,180,60,2,86,155,1,0,0,342
clg,75,8,1,60,10,6,60,180,60,2,87,180,1,0,0,422
clg,75,8,1,60,10,3,60,180,60,2,88,109,1,0,0,382
clg,75,8,1,60,10,96,60,180,60,2,89,176,2,0,0,583
clg,75,8,1,60,10,6,60,180,60,2,90,168,1,0,0,583
clg,75,8,1,60,10,6,60,180,60,2,91,111,1,0,0,382
clg,75,8,1,60,10,0,60,180,60,2,92,168,2,0,0,502
clg,75,8,1,60,10,96,60,180,60,2,93,165,2,0,0,582
clg,75,8,1,60,10,3,60,180,60,2,94,75,1,0,0,382
clg,75,8,1,60,10,96,60,180,60,2,95,92,1,0,0,422
clg,75,8,1,60,10,96,60,180,60,2,96,126,2,0,0,502
clg,75,8,1,60,10,6,60,180,60,2,97,176,2,0,0,583
clg,75,8,1,60,10,3,60,180,60,2,98,157,2,0,0,542
clg,75,8,1,60,10,3,60,180,60,2,99,86,2,0,0,503
clg,75,8,1,60,10,0,60,180,60,2,100,61,1,0,0,382
clg,75,8,1,60,10,6,60,180,60,2,101,153,2,0,0,503
clg,75,8,1,60,10,96,60,180,60,2,102,97,1,0,0,422
clg,75,8,1,60,10,0,60,180,60,2,103,138,1,0,0,462
clg,75,8,1,60,10,96,60,180,60,2,104,141,1,0,0,422
clg,75,8,1,60,10,3,60,180,60,2,105,83,2,0,0,543
clg,75,8,1,60,10,6,60,180,60,2,106,144,1,0,0,382
clg,75,8,1,60,10,0,60,180,60,2,107,158,1,0,0,462
clg,75,8,1,60,10,96,60,180,60,2,108,155,1,0,0,422
clg,75,8,1,60,10,96,60,180,60,2,109,76,2,0,0,623
clg,75,8,1,60,10,96,60,180,60,2,110,61,1,0,0,462
clg,75,8,1,60,10,6,60,180,60,2,111,66,1,0,0,462
clg,75,8,1,60,10,0,60,180,60,2,112,171,1,0,0,502
clg,75,8,1,60,10,96,60,180,60,2,113,124,2,0,0,542
clg,75,8,1,60,10,0,60,180,60,2,114,179,2,0,0,623
clg,75,8,1,60,10,3,60,180,60,2,115,82,2,0,0,503
clg,75,8,1,60,10,96,60,180,60,2,116,65,2,0,0,582
clg,75,8,1,60,10,3,60,180,60,2,117,87,2,0,0,462
clg,75,8,1,60,10,6,60,180,60,2,118,118,1,0,0,382
clg,75,8,1,60,10,6,60,180,60,2,119,72,1,0,0,422
clg,75,8,1,60,10,96,60,180,60,2,120,122,2,0,0,543
clg,75,8,3,60,10,0,60,180,60,1,1,172,2,0,0,582
clg,75,8,3,60,10,0,60,180,60,1,2,118,2,0,0,542
clg,75,8,3,60,10,96,60,180,60,1,3,172,2,0,0,542
clg,75,8,3,60,10,0,60,180,60,1,4,93,1,0,0,742
clg,75,8,3,60,10,6,60,180,60,1,5,72,2,0,0,542
clg,75,8,3,60,10,6,60,180,60,1,6,171,1,0,0,502
clg,75,8,3,60,10,6,60,180,60,1,7,95,2,0,0,623
clg,75,8,3,60,10,96,60,180,60,1,8,159,2,1,0,463
clg,75,8,3,60,10,3,60,180,60,1,9,139,1,1,0,502
clg,75,8,3,60,10,0,60,180,60,1,10,141,1,0,0,823
clg,75,8,3,60,10,3,60,180,60,1,11,101,2,0,0,782
clg,75,8,3,60,10,3,60,180,60,1,12,124,1,0,0,542
clg,75,8,3,60,10,6,60,180,60,1,13,143,1,0,0,583
clg,75,8,3,60,10,96,60,180,60,1,14,170,1,0,0,502
clg,75,8,3,60,10,96,60,180,60,1,15,85,1,0,0,502
clg,75,8,3,60,10,3,60,180,60,1,16,86,2,1,0,743
clg,75,8,3,60,10,6,60,180,60,2,1,113,2,0,0,663
clg,75,8,3,60,10,3,60,180,60,2,2,171,1,0,0,542
clg,75,8,3,60,10,3,60,180,60,2,3,84,1,0,0,623
clg,75,8,3,60,10,6,60,180,60,2,4,164,1,0,0,462
clg,75,8,3,60,10,0,60,180,60,2,5,63,1,0,0,623
clg,75,8,3,60,10,6,60,180,60,2,6,89,1,0,0,742
clg,75,8,3,60,10,96,60,180,60,2,7,139,2,0,0,502
clg,75,8,3,60,10,0,60,180,60,2,8,125,2,1,0,462
clg,75,8,3,60,10,6,60,180,60,2,9,147,1,0,0,542
clg,75,8,3,60,10,96,60,180,60,2,10,107,2,0,0,663
clg,75,8,3,60,10,3,60,180,60,2,11,77,1,0,0,542
clg,75,8,3,60,10,96,60,180,60,2,12,172,2,0,0,703
clg,75,8,3,60,10,96,60,180,60,2,13,78,2,0,0,582
clg,75,8,3,60,10,0,60,180,60,2,14,101,1,0,0,783
clg,75,8,3,60,10,0,60,180,60,2,15,117,2,0,0,1143
clg,75,8,3,60,10,96,60,180,60,2,16,123,2,0,0,703
clg,75,8,3,60,10,0,60,180,60,2,17,102,2,0,0,582
clg,75,8,3,60,10,0,60,180,60,2,18,124,2,0,0,1223
clg,75,8,3,60,10,3,60,180,60,2,19,71,1,0,0,462
clg,75,8,3,60,10,96,60,180,60,2,20,62,1,0,0,502
clg,75,8,3,60,10,3,60,180,60,2,21,168,1,0,0,503
clg,75,8,3,60,10,96,60,180,60,2,22,141,2,0,0,623
clg,75,8,3,60,10,3,60,180,60,2,23,96,1,0,0,503
clg,75,8,3,60,10,96,60,180,60,2,24,115,2,0,0,462
clg,75,8,3,60,10,96,60,180,60,2,25,131,1,0,0,622
clg,75,8,3,60,10,6,60,180,60,2,26,164,2,0,0,583
clg,75,8,3,60,10,0,60,180,60,2,27,68,2,0,0,662
clg,75,8,3,60,10,96,60,180,60,2,28,84,1,0,0,422
clg,75,8,3,60,10,6,60,180,60,2,29,120,1,1,0,622
clg,75,8,3,60,10,3,60,180,60,2,30,108,1,0,0,662
clg,75,8,3,60,10,3,60,180,60,2,31,118,1,0,0,503
clg,75,8,3,60,10,96,60,180,60,2,32,173,2,0,0,622
clg,75,8,3,60,10,0,60,180,60,2,33,168,2,0,0,863
clg,75,8,3,60,10,0,60,180,60,2,34,154,1,0,0,742
clg,75,8,3,60,10,6,60,180,60,2,35,166,2,0,0,622
clg,75,8,3,60,10,0,60,180,60,2,36,129,1,0,0,823
clg,75,8,3,60,10,6,60,180,60,2,37,97,1,0,0,463
clg,75,8,3,60,10,6,60,180,60,2,38,180,1,0,0,462
clg,75,8,3,60,10,96,60,180,60,2,39,84,1,0,0,422
clg,75,8,3,60,10,0,60,180,60,2,40,66,1,0,0,582
clg,75,8,3,60,10,6,60,180,60,2,41,87,2,0,0,502
clg,75,8,3,60,10,3,60,180,60,2,42,161,2,0,0,663
clg,75,8,3,60,10,3,60,180,60,2,43,150,1,0,0,543
clg,75,8,3,60,10,0,60,180,60,2,44,162,1,0,0,542
clg,75,8,3,60,10,3,60,180,60,2,45,175,2,0,0,542
clg,75,8,3,60,10,0,60,180,60,2,46,163,2,0,0,1263
clg,75,8,3,60,10,6,60,180,60,2,47,139,2,0,0,663
clg,75,8,3,60,10,96,60,180,60,2,48,137,1,0,0,502
clg,75,8,3,60,10,96,60,180,60,2,49,162,1,0,0,583
clg,75,8,3,60,10,6,60,180,60,2,50,102,2,0,0,582
clg,75,8,3,60,10,6,60,180,60,2,51,158,2,0,0,582
clg,75,8,3,60,10,0,60,180,60,2,52,86,2,1,0,743
clg,75,8,3,60,10,0,60,180,60,2,53,80,1,0,0,542
clg,75,8,3,60,10,96,60,180,60,2,54,141,1,0,0,542
clg,75,8,3,60,10,3,60,180,60,2,55,139,2,0,0,623
clg,75,8,3,60,10,3,60,180,60,2,56,82,2,0,0,623
clg,75,8,3,60,10,6,60,180,60,2,57,158,1,0,0,622
clg,75,8,3,60,10,3,60,180,60,2,58,74,2,0,0,663
clg,75,8,3,60,10,96,60,180,60,2,59,146,1,0,0,1063
clg,75,8,3,60,10,6,60,180,60,2,60,75,2,0,0,622
clg,75,8,3,60,10,0,60,180,60,2,61,77,2,0,0,662
clg,75,8,3,60,10,0,60,180,60,2,62,101,1,0,0,502
clg,75,8,3,60,10,0,60,180,60,2,63,96,2,1,0,943
clg,75,8,3,60,10,0,60,180,60,2,64,169,2,1,0,1383
clg,75,8,3,60,10,96,60,180,60,2,65,118,1,0,0,663
clg,75,8,3,60,10,3,60,180,60,2,66,137,2,0,0,743
clg,75,8,3,60,10,96,60,180,60,2,67,93,1,0,0,583
clg,75,8,3,60,10,3,60,180,60,2,68,68,1,0,0,462
clg,75,8,3,60,10,6,60,180,60,2,69,148,1,0,0,743
clg,75,8,3,60,10,6,60,180,60,2,70,94,1,0,0,422
clg,75,8,3,60,10,96,60,180,60,2,71,95,1,0,0,543
clg,75,8,3,60,10,0,60,180,60,2,72,74,1,0,0,582
clg,75,8,3,60,10,0,60,180,60,2,73,162,2,0,0,783
clg,75,8,3,60,10,3,60,180,60,2,74,149,1,0,0,503
clg,75,8,3,60,10,6,60,180,60,2,75,143,1,0,0,503
clg,75,8,3,60,10,0,60,180,60,2,76,139,1,0,0,542
clg,75,8,3,60,10,0,60,180,60,2,77,88,2,1,0,582
clg,75,8,3,60,10,0,60,180,60,2,78,125,2,1,0,862
clg,75,8,3,60,10,3,60,180,60,2,79,104,2,0,0,583
clg,75,8,3,60,10,6,60,180,60,2,80,126,2,1,0,1303
clg,75,8,3,60,10,96,60,180,60,2,81,172,1,0,0,663
clg,75,8,3,60,10,96,60,180,60,2,82,162,2,0,0,663
clg,75,8,3,60,10,3,60,180,60,2,83,73,1,0,0,663
clg,75,8,3,60,10,6,60,180,60,2,84,175,1,0,0,502
clg,75,8,3,60,10,96,60,180,60,2,85,120,2,0,0,783
clg,75,8,3,60,10,3,60,180,60,2,86,158,2,0,0,582
clg,75,8,3,60,10,96,60,180,60,2,87,166,2,0,0,663
clg,75,8,3,60,10,96,60,180,60,2,88,166,1,0,0,582
clg,75,8,3,60,10,3,60,180,60,2,89,122,1,0,0,502
clg,75,8,3,60,10,3,60,180,60,2,90,120,2,0,0,582
clg,75,8,3,60,10,6,60,180,60,2,91,157,1,0,0,502
clg,75,8,3,60,10,6,60,180,60,2,92,94,2,0,0,743
clg,75,8,3,60,10,6,60,180,60,2,93,133,2,1,0,823
clg,75,8,3,60,10,96,60,180,60,2,94,116,2,0,0,663
clg,75,8,3,60,10,3,60,180,60,2,95,66,2,0,0,783
clg,75,8,3,60,10,96,60,180,60,2,96,156,2,1,0,782
clg,75,8,3,60,10,6,60,180,60,2,97,90,2,0,0,663
clg,75,8,3,60,10,0,60,180,60,2,98,160,1,0,0,623
clg,75,8,3,60,10,3,60,180,60,2,99,113,2,1,0,823
clg,75,8,3,60,10,3,60,180,60,2,100,80,1,0,0,663
clg,75,8,3,60,10,6,60,180,60,2,101,71,1,0,0,462
clg,75,8,3,60,10,6,60,180,60,2,102,177,1,0,0,462
clg,75,8,3,60,10,0,60,180,60,2,103,132,1,0,0,502
clg,75,8,3,60,10,0,60,180,60,2,104,87,1,0,0,462
clg,75,8,3,60,10,3,60,180,60,2,105,82,2,0,0,622
clg,75,8,3,60,10,96,60,180,60,2,106,169,1,0,0,462
clg,75,8,3,60,10,6,60,180,60,2,107,81,2,0,0,502
clg,75,8,3,60,10,0,60,180,60,2,108,110,2,1,0,823
clg,75,8,3,60,10,3,60,180,60,2,109,117,2,0,0,502
clg,75,8,3,60,10,0,60,180,60,2,110,101,1,0,0,622
clg,75,8,3,60,10,96,60,180,60,2,111,152,1,0,0,703
clg,75,8,3,60,10,3,60,180,60,2,112,123,1,0,0,542
clg,75,8,3,60,10,6,60,180,60,2,113,116,1,0,0,543
clg,75,8,3,60,10,6,60,180,60,2,114,101,2,0,0,943
clg,75,8,3,60,10,96,60,180,60,2,115,154,2,0,0,502
clg,75,8,3,60,10,6,60,180,60,2,116,165,2,0,0,623
clg,75,8,3,60,10,3,60,180,60,2,117,139,2,1,0,1063
clg,75,8,3,60,10,0,60,180,60,2,118,96,1,0,0,502
clg,75,8,3,60,10,96,60,180,60,2,119,171,2,0,0,582
clg,75,8,3,60,10,3,60,180,60,2,120,115,2,0,0,623
clg,75,8,4,60,10,0,60,180,60,1,1,131,2,1,0,1183
clg,75,8,4,60,10,96,60,180,60,1,2,119,1,0,0,943
clg,75,8,4,60,10,6,60,180,60,1,3,146,2,0,0,703
clg,75,8,4,60,10,96,60,180,60,1,4,116,2,0,0,663
clg,75,8,4,60,10,6,60,180,60,1,5,144,2,1,0,863
clg,75,8,4,60,10,3,60,180,60,1,6,114,2,1,0,903
clg,75,8,4,60,10,3,60,180,60,1,7,112,1,0,0,502
clg,75,8,4,60,10,96,60,180,60,1,8,110,1,0,0,502
clg,75,8,4,60,10,6,60,180,60,1,9,108,1,0,0,863
clg,75,8,4,60,10,3,60,180,60,1,10,128,2,0,0,783
clg,75,8,4,60,10,0,60,180,60,1,11,66,1,0,0,582
clg,75,8,4,60,10,96,60,180,60,1,12,112,2,0,0,743
clg,75,8,4,60,10,0,60,180,60,1,13,165,1,0,0,582
clg,75,8,4,60,10,6,60,180,60,1,14,156,1,0,0,583
clg,75,8,4,60,10,0,60,180,60,1,15,80,2,0,0,703
clg,75,8,4,60,10,3,60,180,60,1,16,111,1,0,0,743
clg,75,8,4,60,10,96,60,180,60,2,1,97,2,0,0,542
clg,75,8,4,60,10,0,60,180,60,2,2,170,1,0,0,502
clg,75,8,4,60,10,96,60,180,60,2,3,122,2,0,0,942
clg,75,8,4,60,10,96,60,180,60,2,4,143,2,0,0,703
clg,75,8,4,60,10,6,60,180,60,2,5,174,1,0,0,582
clg,75,8,4,60,10,3,60,180,60,2,6,133,2,0,0,743
clg,75,8,4,60,10,3,60,180,60,2,7,128,2,1,0,703
clg,75,8,4,60,10,6,60,180,60,2,8,88,1,0,0,542
clg,75,8,4,60,10,3,60,180,60,2,9,103,1,0,0,502
clg,75,8,4,60,10,6,60,180,60,2,10,151,1,0,0,903
clg,75,8,4,60,10,0,60,180,60,2,11,130,1,0,0,582
clg,75,8,4,60,10,96,60,180,60,2,12,159,1,0,0,422
clg,75,8,4,60,10,0,60,180,60,2,13,171,1,0,0,622
clg,75,8,4,60,10,3,60,180,60,2,14,175,2,0,0,742
clg,75,8,4,60,10,6,60,180,60,2,15,164,1,0,0,463
clg,75,8,4,60,10,3,60,180,60,2,16,72,2,1,0,542
clg,75,8,4,60,10,0,60,180,60,2,17,88,2,0,0,863
clg,75,8,4,60,10,6,60,180,60,2,18,139,1,0,0,663
clg,75,8,4,60,10,6,60,180,60,2,19,119,2,0,0,582
clg,75,8,4,60,10,96,60,180,60,2,20,95,1,0,0,542
clg,75,8,4,60,10,0,60,180,60,2,21,103,1,0,0,462
clg,75,8,4,60,10,3,60,180,60,2,22,105,2,0,0,662
clg,75,8,4,60,10,3,60,180,60,2,23,67,2,1,0,663
clg,75,8,4,60,10,3,60,180,60,2,24,144,1,0,0,543
clg,75,8,4,60,10,6,60,180,60,2,25,159,1,0,0,542
clg,75,8,4,60,10,0,60,180,60,2,26,139,1,0,0,462
clg,75,8,4,60,10,96,60,180,60,2,27,143,2,1,0,462
clg,75,8,4,60,10,0,60,180,60,2,28,136,2,0,0,822
clg,75,8,4,60,10,3,60,180,60,2,29,153,1,0,0,502
clg,75,8,4,60,10,96,60,180,60,2,30,137,1,1,0,703
clg,75,8,4,60,10,96,60,180,60,2,31,107,2,1,0,1143
clg,75,8,4,60,10,0,60,180,60,2,32,133,2,0,0,662
clg,75,8,4,60,10,0,60,180,60,2,33,138,2,0,0,622
clg,75,8,4,60,10,96,60,180,60,2,34,132,1,0,0,502
clg,75,8,4,60,10,96,60,180,60,2,35,135,1,0,0,743
clg,75,8,4,60,10,96,60,180,60,2,36,129,1,0,0,583
clg,75,8,4,60,10,0,60,180,60,2,37,68,1,1,0,863
clg,75,8,4,60,10,3,60,180,60,2,38,63,1,1,0,903
clg,75,8,4,60,10,3,60,180,60,2,39,122,2,0,0,623
clg,75,8,4,60,10,3,60,180,60,2,40,140,1,0,0,863
clg,75,8,4,60,10,3,60,180,60,2,41,68,1,0,0,663
clg,75,8,4,60,10,3,60,180,60,2,42,176,2,0,0,663
clg,75,8,4,60,10,96,60,180,60,2,43,79,1,0,0,463
clg,75,8,4,60,10,96,60,180,60,2,44,115,2,0,0,463
clg,75,8,4,60,10,0,60,180,60,2,45,82,2,0,0,1103
clg,75,8,4,60,10,6,60,180,60,2,46,104,2,0,0,582
clg,75,8,4,60,10,6,60,180,60,2,47,176,2,0,0,582
clg,75,8,4,60,10,96,60,180,60,2,48,64,2,0,0,743
clg,75,8,4,60,10,0,60,180,60,2,49,176,1,0,0,1063
clg,75,8,4,60,10,3,60,180,60,2,50,173,1,0,0,662
clg,75,8,4,60,10,3,60,180,60,2,51,159,2,0,0,582
clg,75,8,4,60,10,0,60,180,60,2,52,178,1,0,0,783
clg,75,8,4,60,10,96,60,180,60,2,53,85,1,1,0,783
clg,75,8,4,60,10,3,60,180,60,2,54,103,1,0,0,582
clg,75,8,4,60,10,96,60,180,60,2,55,122,2,0,0,1303
clg,75,8,4,60,10,96,60,180,60,2,56,132,2,0,0,623
clg,75,8,4,60,10,0,60,180,60,2,57,118,1,0,0,542
clg,75,8,4,60,10,3,60,180,60,2,58,68,1,0,0,503
clg,75,8,4,60,10,0,60,180,60,2,59,131,2,0,0,1183
clg,75,8,4,60,10,0,60,180,60,2,60,81,2,0,0,582
clg,75,8,4,60,10,0,60,180,60,2,61,167,2,1,0,742
clg,75,8,4,60,10,0,60,180,60,2,62,68,1,0,0,663
clg,75,8,4,60,10,0,60,180,60,2,63,79,2,1,0,777
clg,75,8,4,60,10,6,60,180,60,2,64,175,1,0,0,502
clg,75,8,4,60,10,96,60,180,60,2,65,90,1,0,0,583
clg,75,8,4,60,10,96,60,180,60,2,66,177,2,0,0,582
clg,75,8,4,60,10,96,60,180,60,2,67,170,1,0,0,582
clg,75,8,4,60,10,96,60,180,60,2,68,174,2,0,0,583
clg,75,8,4,60,10,6,60,180,60,2,69,122,2,0,0,583
clg,75,8,4,60,10,0,60,180,60,2,70,144,2,0,0,583
clg,75,8,4,60,10,0,60,180,60,2,71,143,1,0,0,863
clg,75,8,4,60,10,6,60,180,60,2,72,167,2,0,0,543
clg,75,8,4,60,10,3,60,180,60,2,73,140,1,0,0,422
clg,75,8,4,60,10,6,60,180,60,2,74,123,2,0,0,502
clg,75,8,4,60,10,6,60,180,60,2,75,87,1,0,0,703
clg,75,8,4,60,10,6,60,180,60,2,76,73,1,0,0,582
clg,75,8,4,60,10,96,60,180,60,2,77,89,1,0,0,663
clg,75,8,4,60,10,6,60,180,60,2,78,122,1,1,0,582
clg,75,8,4,60,10,3,60,180,60,2,79,65,2,0,0,623
clg,75,8,4,60,10,3,60,180,60,2,80,118,2,0,0,623
clg,75,8,4,60,10,96,60,180,60,2,81,79,2,0,0,582
clg,75,8,4,60,10,0,60,180,60,2,82,87,2,0,0,542
clg,75,8,4,60,10,3,60,180,60,2,83,74,2,0,0,462
clg,75,8,4,60,10,0,60,180,60,2,84,154,2,0,0,582
clg,75,8,4,60,10,3,60,180,60,2,85,156,2,0,0,582
clg,75,8,4,60,10,3,60,180,60,2,86,125,1,0,0,422
clg,75,8,4,60,10,3,60,180,60,2,87,62,1,0,0,422
clg,75,8,4,60,10,0,60,180,60,2,88,87,2,1,0,462
clg,75,8,4,60,10,0,60,180,60,2,89,83,2,0,0,743
clg,75,8,4,60,10,6,60,180,60,2,90,142,1,0,0,502
clg,75,8,4,60,10,96,60,180,60,2,91,117,1,0,0,542
clg,75,8,4,60,10,0,60,180,60,2,92,82,1,0,0,622
clg,75,8,4,60,10,6,60,180,60,2,93,178,2,0,0,662
clg,75,8,4,60,10,0,60,180,60,2,94,99,2,0,0,582
clg,75,8,4,60,10,96,60,180,60,2,95,163,1,0,0,582
clg,75,8,4,60,10,96,60,180,60,2,96,180,2,0,0,823
clg,75,8,4,60,10,96,60,180,60,2,97,157,2,0,0,623
clg,75,8,4,60,10,3,60,180,60,2,98,134,1,0,0,663
clg,75,8,4,60,10,6,60,180,60,2,99,67,2,0,0,703
clg,75,8,4,60,10,6,60,180,60,2,100,178,2,0,0,740
clg,75,8,4,60,10,96,60,180,60,2,101,158,2,0,0,422
clg,75,8,4,60,10,96,60,180,60,2,102,153,1,0,0,542
clg,75,8,4,60,10,0,60,180,60,2,103,87,1,1,0,702
clg,75,8,4,60,10,3,60,180,60,2,104,148,1,0,0,703
clg,75,8,4,60,10,6,60,180,60,2,105,175,2,0,0,582
clg,75,8,4,60,10,6,60,180,60,2,106,93,1,0,0,618
clg,75,8,4,60,10,96,60,180,60,2,107,83,1,0,0,620
clg,75,8,4,60,10,3,60,180,60,2,108,162,2,1,0,503
clg,75,8,4,60,10,6,60,180,60,2,109,131,2,0,0,623
